Date,Open,High,Low,Close,Volume
2016-10-18,1019.0,1046.1,1005.3,1043.0,292686
2016-10-19,1049.45,1049.45,1025.0,1039.4,213909
2016-10-20,1040.9,1057.85,1028.0,1034.6,317607
2016-10-21,1038.55,1040.0,1022.0,1025.45,151200
2016-10-24,1030.0,1044.45,1027.1,1038.1,327552
2016-10-25,1045.0,1054.0,1029.75,1032.3,313302
2016-10-26,1038.0,1038.0,1013.3,1018.4,98743
2016-10-27,1027.9,1027.9,995.2,998.85,246531
2016-10-28,1010.0,1024.7,1005.0,1012.35,130552
2016-10-30,1032.65,1032.65,1022.0,1029.5,51697
2016-11-01,1026.45,1047.0,1024.0,1038.65,371250
2016-11-02,1030.0,1036.95,1020.0,1030.35,258259
2016-11-03,1021.0,1042.9,1018.4,1024.25,155699
2016-11-04,1024.0,1049.7,1000.7,1007.45,399158
2016-11-07,1027.0,1029.1,1007.5,1013.65,182574
2016-11-08,1015.6,1022.45,993.25,1014.35,174223
2016-11-09,963.0,1005.0,913.0,993.9,452940
2016-11-10,1001.15,1034.75,1001.15,1007.55,254929
2016-11-11,1010.0,1015.0,957.9,962.0,268865
2016-11-15,968.0,968.0,841.8,874.35,445372
2016-11-16,882.0,958.95,881.0,933.35,660787
2016-11-17,941.0,952.8,915.9,929.55,513846
2016-11-18,932.0,943.9,915.5,936.5,599239
2016-11-21,944.0,944.0,895.0,909.05,496719
2016-11-22,920.0,933.9,915.0,926.95,151895
2016-11-23,930.0,946.75,910.0,938.35,174110
2016-11-24,935.9,935.9,913.0,919.15,181560
2016-11-25,920.0,935.3,910.85,927.65,194786
2016-11-28,930.0,946.0,920.0,924.6,235407
2016-11-29,929.0,939.8,921.2,926.75,181768
2016-11-30,928.85,945.0,928.0,939.05,269972
2016-12-01,945.0,954.0,939.3,944.6,198937
2016-12-02,948.8,948.8,916.9,924.35,168731
2016-12-05,924.4,927.9,902.75,915.95,208686
2016-12-06,919.95,925.35,918.25,922.4,94954
2016-12-07,924.8,926.9,909.75,916.75,88929
2016-12-08,919.95,936.3,918.0,930.4,178092
2016-12-09,937.0,941.8,923.05,927.65,102536
2016-12-12,925.45,926.0,892.6,900.3,468820
2016-12-13,893.2,910.0,888.35,906.85,216736
2016-12-14,909.9,909.9,898.8,900.45,110265
2016-12-15,900.0,918.9,892.0,909.8,138219
2016-12-16,912.9,918.7,898.5,904.0,180318
2016-12-19,896.25,905.65,896.25,900.9,89547
2016-12-20,901.0,911.0,876.0,879.0,125756
2016-12-21,875.2,892.1,872.0,887.1,187410
2016-12-22,895.8,895.8,862.0,869.55,159068
2016-12-23,860.0,900.0,840.0,887.05,509575
2016-12-26,887.0,887.0,867.7,873.0,140523
2016-12-27,875.9,885.5,856.5,869.6,326374
2016-12-28,870.2,886.0,869.25,870.6,175291
2016-12-29,874.6,879.9,865.0,873.75,172292
2016-12-30,876.0,878.2,868.2,870.3,165990
2017-01-02,874.8,900.0,866.0,896.6,249086
