Date,Open,High,Low,Close,Volume
2019-05-20,1635.0,1682.25,1633.0,1662.95,587879
2019-05-21,1670.0,1681.0,1595.5,1609.85,997742
2019-05-22,1620.8,1634.5,1607.05,1615.0,580879
2019-05-23,1638.75,1680.2,1621.55,1639.8,963817
2019-05-24,1651.95,1709.35,1638.0,1704.9,894742
2019-05-27,1706.0,1765.2,1700.0,1759.8,960403
2019-05-28,1758.0,1769.05,1738.75,1750.7,532952
2019-05-29,1739.5,1745.25,1711.8,1721.55,525569
2019-05-30,1717.9,1732.9,1701.2,1708.15,611129
2019-05-31,1714.0,1719.45,1670.0,1686.0,624323
2019-06-03,1696.85,1729.0,1678.0,1725.2,676566
2019-06-04,1710.0,1735.85,1650.5,1657.65,1180729
2019-06-06,1670.95,1672.2,1583.05,1592.15,1247192
2019-06-07,1593.0,1618.85,1574.55,1596.5,944400
2019-06-10,1608.9,1614.85,1584.0,1589.4,433071
2019-06-11,1592.35,1601.0,1584.0,1589.65,472845
2019-06-12,1589.65,1593.0,1572.5,1579.05,298942
2019-06-13,1577.0,1585.5,1564.0,1583.15,482531
2019-06-14,1585.0,1589.55,1537.9,1549.0,321569
2019-06-17,1545.1,1549.0,1505.0,1509.15,504871
2019-06-18,1506.05,1532.0,1501.7,1525.5,492116
2019-06-19,1535.0,1539.95,1487.1,1493.6,486128
2019-06-20,1493.25,1546.5,1470.1,1539.75,719154
2019-06-21,1539.9,1546.8,1516.1,1532.45,507105
2019-06-24,1530.0,1552.85,1517.45,1537.6,536701
2019-06-25,1536.0,1561.9,1526.35,1554.55,475097
2019-06-26,1549.0,1589.0,1546.8,1582.95,699597
2019-06-27,1578.0,1589.9,1568.0,1581.0,719122
2019-06-28,1588.0,1588.85,1553.1,1562.15,429699
2019-07-01,1565.05,1579.9,1555.05,1562.7,325337
2019-07-02,1569.8,1579.0,1563.5,1573.8,268464
2019-07-03,1577.9,1582.55,1558.4,1564.05,432234
2019-07-04,1566.9,1590.0,1564.05,1576.75,839957
2019-07-05,1587.5,1606.95,1538.0,1546.85,964246
2019-07-08,1542.0,1542.0,1495.85,1502.0,588998
2019-07-09,1504.0,1559.8,1480.65,1554.3,903575
2019-07-10,1553.9,1568.4,1529.7,1536.05,591597
2019-07-11,1540.0,1559.9,1535.65,1550.0,251282
2019-07-12,1564.0,1589.8,1554.25,1575.4,572210
