Date,Open,High,Low,Close,Volume
2010-10-21,328.2,336.5,327.1,333.75,1065095
2010-10-22,334.0,366.0,333.0,360.4,1493930
2010-10-25,363.65,411.85,363.65,403.05,5659609
2010-10-26,406.0,408.7,391.45,398.45,4209806
2010-10-27,398.0,443.9,395.0,437.45,5094704
2010-10-28,430.0,479.9,430.0,470.75,9044803
2010-10-29,469.9,490.5,432.15,453.95,12626135
2010-11-01,459.5,482.75,453.65,474.8,5949492
2010-11-02,476.8,485.9,466.95,477.4,5359435
2010-11-03,479.05,484.4,458.8,471.9,3894013
2010-11-04,471.9,485.7,462.95,482.2,2561542
2010-11-05,486.55,486.95,480.3,482.3,245746
2010-11-08,483.55,483.9,472.3,475.35,896809
2010-11-09,471.25,482.0,471.25,474.4,856535
2010-11-10,476.7,520.9,472.15,485.05,2263344
2010-11-11,488.8,495.8,473.75,476.45,1308463
2010-11-12,476.5,479.9,450.1,454.4,826684
2010-11-15,459.0,461.7,441.5,452.2,822208
2010-11-16,456.0,471.8,444.15,450.1,1740789
2010-11-18,452.5,456.2,420.0,436.0,1580156
2010-11-19,438.0,438.0,393.1,402.5,980731
2010-11-22,408.3,422.8,394.15,414.35,1476828
2010-11-23,410.95,437.0,391.8,431.4,3224048
2010-11-24,433.5,461.25,430.1,446.5,3751742
2010-11-25,450.0,454.6,425.25,432.0,1444178
2010-11-26,431.0,435.45,392.5,406.25,1234721
2010-11-29,407.0,411.9,381.5,397.6,1172876
2010-11-30,394.0,408.0,387.35,399.4,1288295
2010-12-01,400.1,422.0,400.1,416.5,1214711
2010-12-02,421.1,439.85,412.0,429.0,2457591
2010-12-03,431.0,445.7,425.0,432.4,2047716
2010-12-06,434.7,441.6,424.2,427.1,716259
2010-12-07,425.0,428.55,408.5,411.75,965495
2010-12-08,410.75,410.75,382.0,386.35,1082760
2010-12-09,389.6,389.6,323.75,330.85,2085708
2010-12-10,329.0,368.8,325.0,362.0,2177851
2010-12-13,364.7,373.35,354.25,368.7,1354849
2010-12-14,370.2,402.6,365.25,399.6,2999659
2010-12-15,401.0,407.7,388.15,394.5,2094453
2010-12-16,396.0,404.35,372.1,388.85,3170342
2010-12-20,391.85,403.6,380.05,394.15,1419526
2010-12-21,397.35,400.8,391.1,394.4,601073
2010-12-22,395.95,407.6,391.55,398.45,1716066
2010-12-23,400.0,407.7,398.4,403.1,1246027
2010-12-24,402.0,414.95,399.25,411.55,1934618
2010-12-27,414.2,416.3,401.25,403.4,1067735
2010-12-28,407.0,410.5,400.5,401.95,665033
2010-12-29,402.8,408.7,399.05,400.55,454380
2010-12-30,405.0,406.8,396.1,401.15,918332
2010-12-31,403.25,422.05,403.25,419.8,1725553
2011-01-03,425.0,430.5,422.75,426.15,804550
2011-01-04,430.1,434.9,426.5,430.9,1071340
2011-01-05,431.0,431.65,414.1,416.7,574362
2011-01-06,417.8,421.9,400.1,405.0,546196
2011-01-07,403.0,405.0,381.4,383.95,661857
2011-01-10,385.05,385.9,370.0,372.05,660861
2011-01-11,372.15,379.45,360.5,364.65,733170
2011-01-12,362.0,387.9,360.4,384.4,709891
2011-01-13,384.05,390.0,370.0,371.85,872929
2011-01-14,372.0,380.8,361.15,367.65,616085
2011-01-17,365.0,371.0,361.5,364.85,450790
2011-01-18,366.95,375.9,365.5,372.2,435164
2011-01-19,374.45,376.7,363.35,364.85,326292
2011-01-20,363.0,374.95,357.1,366.75,745670
2011-01-21,367.25,374.0,365.2,368.4,356602
2011-01-24,369.7,377.8,368.1,373.45,524755
2011-01-25,375.2,378.9,362.55,364.2,420344
2011-01-27,365.15,367.4,357.05,359.0,432192
2011-01-28,351.0,362.3,334.2,354.8,857753
2011-01-31,357.9,357.9,339.55,348.7,416028
2011-02-01,351.5,353.2,335.4,336.9,446191
2011-02-02,341.65,349.5,338.15,343.55,532895
2011-02-03,344.5,358.4,341.25,356.6,563181
2011-02-04,358.0,361.5,339.15,343.45,475593
2011-02-07,345.5,348.65,336.2,339.75,301257
2011-02-08,341.95,354.9,337.1,345.15,921119
2011-02-09,343.0,345.2,320.0,337.7,1630976
2011-02-10,340.0,340.0,321.75,325.6,519720
2011-02-11,325.2,334.0,311.3,331.1,564975
2011-02-14,335.0,345.9,332.05,344.15,566548
2011-02-15,345.5,357.0,344.9,347.8,559114
2011-02-16,349.7,363.0,347.2,359.5,505156
2011-02-17,359.95,371.2,352.55,369.5,645611
2011-02-18,371.0,374.4,352.25,360.0,725066
2011-02-21,362.0,369.55,354.3,368.35,543434
2011-02-22,365.25,368.05,358.6,363.25,290356
2011-02-23,366.0,373.95,360.1,367.2,755191
2011-02-24,372.1,375.25,347.4,352.45,1225709
2011-02-25,355.05,358.2,334.35,344.35,480555
2011-02-28,346.0,352.7,336.75,346.1,320787
2011-03-01,347.0,363.9,347.0,361.6,467652
2011-03-03,360.0,363.6,352.5,359.3,393048
2011-03-04,367.0,367.0,352.95,355.05,218223
2011-03-07,353.05,355.9,345.6,351.95,208379
2011-03-08,354.95,360.7,350.6,354.95,334598
2011-03-09,358.4,362.8,353.4,358.2,252383
2011-03-10,356.05,366.9,353.35,360.05,569939
2011-03-11,361.0,361.85,348.0,349.2,397895
2011-03-14,348.6,350.7,339.1,348.85,265916
2011-03-15,340.05,348.7,337.55,342.35,209082
2011-03-16,346.95,356.2,343.0,351.2,472456
2011-03-17,349.5,358.8,346.55,352.2,413257
2011-03-18,353.0,358.0,347.0,350.25,303684
2011-03-21,351.2,359.0,345.65,356.6,452683
2011-03-22,357.85,365.25,356.15,357.65,315280
2011-03-23,359.0,363.9,356.5,359.15,228723
2011-03-24,361.9,365.0,357.2,362.25,223708
2011-03-25,365.0,373.9,361.5,369.25,693126
2011-03-28,370.5,376.0,368.7,370.3,551550
2011-03-29,372.0,373.7,363.8,365.75,348545
2011-03-30,369.3,371.3,362.1,363.6,173697
2011-03-31,365.75,369.1,356.85,363.75,414851
2011-04-01,367.0,374.0,335.6,370.0,307293
2011-04-04,373.5,389.75,371.25,385.6,828425
2011-04-05,390.0,396.8,384.25,389.2,697532
2011-04-06,389.6,392.0,380.15,381.5,195796
2011-04-07,380.2,403.8,379.25,400.1,944405
2011-04-08,406.9,408.85,391.5,393.25,1000557
2011-04-11,394.45,395.0,385.25,389.9,284655
2011-04-13,389.0,396.95,385.25,392.35,292134
2011-04-15,392.0,395.45,386.2,388.7,191870
2011-04-18,389.95,397.5,380.65,382.45,250554
2011-04-19,384.0,388.7,376.0,386.35,222093
2011-04-20,389.5,398.6,384.45,396.1,486033
2011-04-21,396.5,397.8,389.65,391.0,143588
2011-04-25,392.7,394.9,386.5,389.55,155174
2011-04-26,393.7,399.0,389.05,397.0,406256
2011-04-27,399.4,404.6,394.05,397.35,460838
2011-04-28,399.15,400.65,381.5,383.85,369280
2011-04-29,384.9,386.0,372.25,375.05,149487
2011-05-02,378.05,379.0,370.0,372.75,91963
2011-05-03,372.25,377.0,363.05,365.25,126450
2011-05-04,365.05,367.45,358.65,363.85,188751
2011-05-05,362.95,371.7,353.5,355.45,279285
2011-05-06,354.0,374.0,352.0,369.2,449478
2011-05-09,370.05,372.5,355.1,357.25,194238
2011-05-10,360.15,362.0,354.6,357.55,151754
2011-05-11,359.7,372.0,355.0,370.25,384849
2011-05-12,372.1,375.75,362.1,365.8,391546
2011-05-13,363.95,369.75,359.5,364.9,130111
2011-05-16,363.0,364.8,358.25,361.95,86553
2011-05-17,362.95,368.8,356.75,360.55,187710
2011-05-18,361.9,362.9,357.0,359.0,88399
2011-05-19,359.3,361.0,356.95,358.8,56727
2011-05-20,355.55,365.4,355.5,360.1,92572
2011-05-23,358.15,360.6,347.0,355.9,119513
2011-05-24,356.05,365.0,354.35,363.0,156029
2011-05-25,365.7,365.7,352.1,356.45,130676
2011-05-26,357.0,363.35,355.15,360.25,302231
2011-05-27,359.9,374.95,355.6,372.85,294784
2011-05-30,375.9,379.45,371.0,373.5,262554
2011-05-31,368.8,384.05,366.3,382.5,612890
2011-06-01,383.8,388.85,380.1,382.45,293881
2011-06-02,379.15,381.5,374.25,375.3,238432
2011-06-03,376.7,382.0,371.55,373.15,156593
2011-06-06,373.65,374.8,365.6,369.2,88816
2011-06-07,367.85,375.0,366.15,373.9,194228
2011-06-08,372.0,375.8,369.4,371.75,155829
2011-06-09,371.95,377.7,371.35,374.3,211856
2011-06-10,375.1,377.1,368.5,370.5,121279
2011-06-13,372.15,372.15,364.1,367.7,148179
2011-06-14,367.95,373.5,367.95,371.15,129693
2011-06-15,372.0,378.6,367.4,376.3,181770
2011-06-16,373.1,380.45,371.1,373.6,265539
2011-06-17,375.0,376.95,365.5,368.7,97832
2011-06-20,368.7,370.5,354.05,357.35,128954
2011-06-21,358.05,363.0,336.55,349.95,431826
2011-06-22,352.75,355.55,335.1,345.8,429962
2011-06-23,346.05,349.5,338.55,344.4,231735
2011-06-24,346.95,369.0,346.6,365.25,386484
2011-06-27,366.8,374.9,365.8,369.8,285897
2011-06-28,350.55,369.8,350.55,361.7,3382199
2011-06-29,362.8,365.3,355.7,360.45,481234
2011-06-30,362.85,363.75,350.8,352.25,498529
2011-07-01,356.05,364.5,354.35,358.45,279391
2011-07-04,361.75,371.7,358.5,370.5,499092
2011-07-05,371.9,378.55,371.9,376.6,503329
2011-07-06,379.4,383.2,374.3,377.55,498480
2011-07-07,378.5,382.0,370.3,380.55,323151
2011-07-08,381.85,381.9,372.15,374.3,117308
2011-07-11,372.45,381.5,370.55,379.85,216259
2011-07-12,378.0,382.55,371.5,376.5,370782
2011-07-13,379.95,387.7,377.0,385.45,624041
2011-07-14,387.0,389.9,375.2,377.95,682371
2011-07-15,376.25,382.9,374.25,379.1,326337
2011-07-18,382.5,382.5,372.4,376.25,169674
2011-07-19,377.0,377.35,372.0,373.45,124498
2011-07-20,375.7,380.9,373.0,377.7,194896
2011-07-21,373.3,378.6,367.0,372.35,122989
2011-07-22,374.05,377.9,369.1,373.65,178199
2011-07-25,374.7,375.2,369.0,372.9,83101
2011-07-26,373.65,374.3,365.3,372.1,72676
2011-07-27,372.7,381.6,367.3,376.6,132594
2011-07-28,377.05,384.5,373.2,380.45,351907
2011-07-29,379.75,393.8,376.55,388.4,456115
2011-08-01,393.0,399.2,391.65,396.7,362375
2011-08-02,396.8,399.5,373.85,384.65,321799
2011-08-03,380.0,392.0,376.45,388.75,734163
2011-08-04,390.85,399.9,387.5,396.55,439379
2011-08-05,392.0,392.0,377.35,385.05,330790
2011-08-08,378.2,395.0,370.05,391.3,181026
2011-08-09,384.0,389.0,377.15,382.1,156846
2011-08-10,384.05,389.2,371.75,374.2,318824
2011-08-11,371.0,377.95,368.0,374.6,235016
2011-08-12,377.3,377.65,371.7,375.5,170982
2011-08-16,376.0,379.6,361.1,369.9,329644
2011-08-17,365.1,374.9,363.0,372.2,222654
2011-08-18,365.1,373.0,346.9,354.45,433622
2011-08-19,350.0,353.3,322.0,339.75,743776
2011-08-22,339.5,341.0,337.5,339.95,117887
2011-08-23,342.1,344.95,335.05,341.05,135143
2011-08-24,337.9,342.5,337.9,340.6,144472
2011-08-25,342.95,360.0,338.15,343.65,497983
2011-08-26,344.0,361.55,340.25,356.9,352251
2011-08-29,362.45,377.0,358.7,374.95,316013
2011-08-30,376.05,379.6,366.0,369.5,422610
2011-09-02,373.5,379.9,367.15,370.7,98435
2011-09-05,366.95,373.8,365.65,370.1,74400
2011-09-06,370.95,374.8,365.0,370.6,70965
2011-09-07,374.05,378.0,367.55,370.2,243725
2011-09-08,374.0,381.9,368.1,376.6,234799
2011-09-09,378.0,382.0,370.05,378.2,162032
2011-09-12,373.15,388.0,368.35,382.6,388268
2011-09-13,385.0,391.75,374.15,378.7,442854
2011-09-14,382.6,384.55,375.05,381.1,151164
2011-09-15,380.0,382.05,370.25,379.55,195689
2011-09-16,383.2,388.9,376.05,384.4,280907
2011-09-19,379.45,384.95,375.15,378.95,89566
2011-09-20,382.75,383.15,375.3,380.8,135137
2011-09-21,383.95,386.0,380.1,384.8,199186
2011-09-22,382.0,385.0,374.1,379.65,156185
2011-09-23,376.0,385.9,364.0,382.5,166186
2011-09-26,383.05,404.7,372.0,398.25,532036
2011-09-27,405.5,405.5,395.2,400.15,495343
2011-09-28,396.1,405.7,396.1,399.25,220855
2011-09-29,400.5,408.0,388.2,396.15,403050
2011-09-30,397.3,400.15,390.1,394.3,194380
2011-10-03,393.95,394.0,382.5,387.7,115413
2011-10-04,393.2,393.2,375.95,381.4,217130
2011-10-05,382.95,389.8,376.15,381.8,327045
2011-10-07,384.0,387.75,380.05,385.1,195216
2011-10-10,382.1,391.0,381.0,388.6,121649
2011-10-11,389.5,400.85,389.5,394.6,213461
2011-10-12,395.15,399.5,392.25,397.95,92980
2011-10-13,399.85,404.0,397.0,402.15,210880
2011-10-14,398.2,411.0,396.3,405.9,154539
2011-10-17,407.05,407.1,400.0,405.15,127418
2011-10-18,400.0,404.5,396.6,402.2,76386
2011-10-19,402.6,405.0,398.25,401.05,74467
2011-10-20,401.7,414.4,398.6,408.95,368885
2011-10-21,412.7,416.0,408.15,411.4,335728
2011-10-24,412.7,419.0,401.5,410.2,116363
2011-10-25,410.0,423.35,410.0,416.1,373858
2011-10-26,418.0,423.65,415.6,422.55,72618
2011-10-28,425.0,429.0,420.2,426.4,166949
2011-10-31,428.0,434.9,415.6,433.0,154988
2011-11-01,440.0,440.0,426.65,430.6,69305
2011-11-02,426.3,431.7,423.0,425.0,55016
2011-11-03,423.55,427.0,418.7,423.7,58089
2011-11-04,428.2,428.2,416.3,419.6,201023
2011-11-08,419.5,421.95,413.55,417.8,307802
2011-11-09,419.0,419.9,398.3,415.6,125803
2011-11-11,412.15,419.9,406.5,417.4,140043
2011-11-14,419.4,420.2,401.65,407.1,95347
2011-11-15,400.95,407.75,389.95,399.45,313719
2011-11-16,398.95,404.8,388.0,395.2,193393
2011-11-17,394.25,395.2,380.55,394.25,53566
2011-11-18,391.6,395.0,385.0,393.7,47970
2011-11-21,391.6,396.85,389.1,393.1,52685
2011-11-22,403.0,403.0,386.0,391.55,89281
2011-11-23,392.85,395.0,363.05,384.1,155312
2011-11-24,382.05,393.9,380.0,393.05,202871
2011-11-25,388.0,399.5,383.0,392.2,93071
2011-11-28,393.65,409.35,393.0,398.85,145939
2011-11-29,404.95,408.8,400.0,405.35,79968
2011-11-30,402.0,406.95,400.55,403.35,40136
2011-12-01,409.45,432.55,409.45,420.95,326505
2011-12-02,420.0,421.0,416.4,419.1,67325
2011-12-05,420.0,426.75,419.1,424.85,315911
2011-12-07,425.05,428.85,422.1,424.0,93637
2011-12-08,422.3,426.4,420.1,424.6,51357
2011-12-09,420.25,425.0,416.65,423.8,33819
2011-12-12,420.0,422.8,417.0,421.3,33922
2011-12-13,417.0,424.05,412.35,420.8,32614
2011-12-14,418.15,422.7,416.0,420.45,45466
2011-12-15,416.1,421.75,411.15,416.8,91844
2011-12-16,421.8,424.8,407.55,415.4,51870
2011-12-19,410.0,415.8,375.5,412.9,63873
2011-12-20,412.0,413.85,398.3,406.85,79460
2011-12-21,412.0,412.0,396.0,401.95,141692
2011-12-22,394.0,403.0,390.65,395.65,225069
2011-12-23,393.0,394.95,388.3,394.45,152943
2011-12-26,392.75,394.9,386.1,388.35,129103
2011-12-27,393.0,393.4,376.5,386.6,153015
2011-12-28,392.0,393.0,384.0,390.7,51705
2011-12-29,389.95,393.4,386.0,391.8,96753
2011-12-30,388.3,393.4,382.0,391.5,561474
2012-01-02,393.35,393.35,385.0,392.5,84956
2012-01-03,390.1,393.35,387.3,389.45,99434
2012-01-04,388.6,393.2,387.0,391.05,58857
2012-01-05,392.0,393.35,390.3,393.05,43695
2012-01-06,393.35,419.95,391.15,392.7,49983
2012-01-07,395.6,400.25,392.15,397.55,59166
2012-01-09,396.5,396.5,392.1,393.15,181540
2012-01-10,394.1,394.1,390.25,392.85,857106
2012-01-11,392.85,393.3,388.2,390.85,73225
2012-01-12,385.0,391.6,372.2,389.05,75822
2012-01-13,384.0,394.85,383.95,393.3,124477
2012-01-16,394.8,410.2,390.25,394.9,573561
2012-01-17,403.0,411.8,393.2,406.2,1697398
2012-01-18,407.85,408.8,396.65,400.6,258568
2012-01-19,403.75,405.25,399.0,402.95,94199
2012-01-20,403.7,407.8,398.1,400.7,179407
2012-01-23,399.05,402.45,391.0,395.75,97847
2012-01-24,397.0,406.5,390.4,404.65,158409
2012-01-25,405.95,406.7,392.65,398.45,359323
2012-01-27,397.85,400.0,391.1,393.65,289839
2012-01-30,393.9,393.9,385.1,387.65,201693
2012-01-31,387.0,390.4,380.1,387.85,764599
2012-02-01,392.35,422.4,391.9,417.85,1304292
2012-02-02,421.6,423.0,408.1,419.45,291900
2012-02-03,419.9,430.0,413.3,427.8,1367923
2012-02-06,431.0,433.1,410.0,415.75,437305
2012-02-07,416.1,420.0,405.2,409.05,165682
2012-02-08,409.8,417.1,408.1,412.45,221128
2012-02-09,411.25,417.85,410.5,413.4,508223
2012-02-10,412.0,416.0,410.05,414.0,136423
2012-02-13,415.0,428.95,412.5,417.8,155077
2012-02-14,418.95,427.9,412.15,422.2,308658
2012-02-15,402.55,438.0,402.55,427.45,368611
2012-02-16,421.05,463.4,421.0,441.75,1482085
