Date,Open,High,Low,Close,Volume
2010-05-19,155.25,158.75,153.25,154.1,1050181
2010-05-20,154.0,164.0,154.0,158.05,803319
2010-05-21,155.2,159.0,153.5,156.75,679199
2010-05-24,159.0,159.8,157.25,157.75,502419
2010-05-25,156.0,157.0,150.0,151.45,725814
2010-05-26,154.9,154.9,151.25,153.55,415604
2010-05-27,154.5,155.5,151.8,155.0,342955
2010-05-28,157.45,162.8,155.2,162.1,1074429
2010-05-31,162.5,166.8,162.0,165.15,823317
2010-06-01,166.0,166.85,158.65,161.05,510679
2010-06-02,163.0,163.95,158.7,160.6,541913
2010-06-03,164.0,164.2,161.0,161.8,1502750
2010-06-04,163.5,165.35,161.5,163.95,1080467
2010-06-07,159.15,164.7,158.1,163.75,852740
2010-06-08,165.0,167.85,162.25,163.2,2338582
2010-06-09,164.5,167.0,162.5,166.0,1511472
2010-06-10,167.8,168.8,164.25,165.5,2100591
2010-06-11,165.9,168.65,163.2,163.9,902773
2010-06-14,164.9,165.4,162.2,162.45,588632
2010-06-15,163.85,163.9,161.0,161.9,340113
2010-06-16,163.5,163.7,159.8,160.45,452779
2010-06-17,162.5,162.5,159.75,162.0,649587
2010-06-18,162.0,163.25,160.15,161.5,500338
2010-06-21,163.5,163.5,161.55,161.8,440052
2010-06-22,163.0,163.0,159.8,161.05,655259
2010-06-23,162.7,163.0,160.3,162.15,613549
2010-06-24,162.75,163.85,159.6,160.65,851230
2010-06-25,161.0,161.0,157.0,157.85,336104
2010-06-28,157.0,162.4,156.0,160.15,476215
2010-06-29,159.5,162.95,158.5,160.05,741157
2010-06-30,157.05,163.0,157.05,162.25,602447
2010-07-01,162.15,162.85,159.0,160.1,476448
2010-07-02,161.0,161.4,159.6,160.1,210833
2010-07-05,158.25,161.5,158.25,160.8,277705
2010-07-06,161.3,162.95,160.35,161.85,586335
2010-07-07,162.0,164.0,162.0,163.25,854287
2010-07-08,164.75,167.0,164.1,164.95,997536
2010-07-09,165.5,166.95,165.1,166.55,1415785
2010-07-12,166.0,168.35,164.4,164.75,1069901
2010-07-13,165.95,167.75,164.4,167.1,1596570
2010-07-14,168.5,170.9,166.7,168.7,1380600
2010-07-15,169.8,172.0,168.15,169.85,1525048
2010-07-16,170.2,174.5,169.6,172.65,2224779
2010-07-19,172.0,177.45,172.0,176.15,1253004
2010-07-20,176.95,177.6,174.5,175.75,1106890
2010-07-21,176.9,180.5,175.1,178.1,1492132
2010-07-22,177.5,179.1,176.15,178.25,1166925
2010-07-23,179.1,188.05,178.25,185.2,4866872
2010-07-26,186.0,186.95,182.4,184.55,1199815
2010-07-27,184.5,188.0,183.55,186.35,978477
2010-07-28,186.35,191.0,185.15,190.0,1772031
2010-07-29,189.95,195.9,188.5,194.55,2174316
2010-07-30,195.1,196.2,191.1,191.95,1086835
2010-08-02,194.0,198.45,193.0,197.85,1229838
2010-08-03,198.0,202.7,196.75,201.95,1050499
2010-08-04,200.1,203.85,198.05,200.05,577854
2010-08-05,201.9,204.85,199.0,201.55,1726336
2010-08-06,198.0,203.25,198.0,201.9,1755189
2010-08-09,201.2,206.5,201.2,205.85,1143368
2010-08-10,206.15,209.85,204.6,206.85,1280530
2010-08-11,206.0,207.95,203.25,203.8,684805
2010-08-12,200.0,210.75,197.1,208.3,1490397
2010-08-13,210.0,212.9,208.3,211.25,1345474
2010-08-16,212.0,220.35,209.55,217.8,2380918
2010-08-17,219.5,220.8,214.5,215.3,1768489
2010-08-18,216.9,217.35,211.0,214.75,847397
2010-08-19,216.0,216.7,212.0,213.5,1556999
2010-08-20,212.0,213.5,209.7,211.1,601345
2010-08-23,211.0,218.5,208.6,216.6,1018843
2010-08-24,218.0,218.65,213.2,216.9,1511238
2010-08-25,215.5,218.0,212.5,214.8,1229070
2010-08-26,215.0,216.5,210.55,211.6,910197
2010-08-27,211.85,214.5,203.2,206.85,619054
2010-08-30,209.0,210.4,205.5,207.4,1285169
2010-08-31,206.5,210.85,201.5,209.0,1566675
2010-09-01,210.8,213.55,208.25,212.7,565655
2010-09-02,214.0,218.2,211.15,217.35,950239
2010-09-03,218.5,226.4,215.1,225.15,1250008
2010-09-06,227.25,227.9,220.0,224.6,1417256
2010-09-07,223.8,224.5,218.9,219.9,487800
2010-09-08,219.9,226.85,217.65,225.45,1404054
2010-09-09,227.0,228.5,224.15,227.5,843951
2010-09-13,229.0,232.4,227.2,230.35,1005086
2010-09-14,231.0,231.0,225.25,227.9,718053
2010-09-15,228.5,231.0,225.7,230.0,1139300
2010-09-16,231.0,237.1,230.0,232.05,2477195
2010-09-17,232.5,234.75,232.25,233.9,682938
2010-09-20,235.0,235.45,232.1,233.9,657733
2010-09-21,234.0,234.9,226.85,228.45,837568
2010-09-22,229.0,231.2,227.25,229.9,638988
2010-09-23,229.0,230.2,226.05,229.05,797060
2010-09-24,228.85,229.25,225.65,228.2,601750
2010-09-27,228.0,234.5,228.0,229.2,902723
2010-09-28,228.1,229.65,226.55,228.85,312692
2010-09-29,229.1,230.8,227.05,227.85,407024
2010-09-30,227.0,238.05,222.75,232.2,1530820
2010-10-01,232.5,235.7,230.25,233.7,727955
2010-10-04,234.55,241.05,234.55,240.3,1049416
2010-10-05,241.0,242.4,239.0,239.45,577205
2010-10-06,241.0,246.6,240.3,243.05,897287
2010-10-07,244.9,245.9,240.2,240.85,555427
2010-10-08,241.9,242.4,234.0,236.95,681292
2010-10-11,239.9,243.4,238.55,241.8,1019752
2010-10-12,242.0,242.95,236.35,239.75,728035
2010-10-13,241.0,243.75,239.1,242.65,903234
2010-10-14,242.05,247.95,242.05,244.4,1127089
2010-10-15,245.8,245.8,236.1,237.4,682365
2010-10-18,241.0,241.0,230.0,234.3,431089
2010-10-19,237.5,237.5,229.05,230.2,565746
2010-10-20,227.0,242.0,226.25,231.7,678561
2010-10-21,233.75,246.95,232.2,240.65,2529901
2010-10-22,242.95,255.2,241.9,251.5,2504032
2010-10-25,253.0,259.3,249.0,258.05,2137783
2010-10-26,258.7,261.2,255.25,256.4,1070723
2010-10-27,255.9,261.8,254.0,257.1,757337
2010-10-28,255.2,259.7,250.75,253.8,1094207
2010-10-29,258.6,258.6,244.05,247.75,623027
2010-11-01,252.4,257.5,250.15,255.15,760206
2010-11-02,256.45,260.0,253.25,258.3,810508
2010-11-03,260.7,262.5,255.6,257.65,823454
2010-11-04,259.9,261.0,255.25,258.15,848418
2010-11-05,260.0,262.65,258.4,262.0,256384
2010-11-08,266.85,266.85,259.15,264.85,1218149
2010-11-09,264.0,266.4,260.5,262.45,500586
2010-11-10,264.0,267.0,260.75,264.9,803131
2010-11-11,266.15,271.95,261.7,262.95,789532
2010-11-12,263.0,265.6,257.7,259.05,1240963
2010-11-15,259.8,264.0,249.15,261.2,872747
2010-11-16,259.5,265.0,255.0,258.4,688477
2010-11-18,259.0,261.4,248.1,258.5,560835
2010-11-19,258.05,259.0,249.0,250.5,754613
2010-11-22,252.0,258.8,250.0,257.35,639768
2010-11-23,255.0,257.0,249.65,255.5,745910
2010-11-24,258.8,262.0,248.1,253.25,1164161
2010-11-25,250.0,256.9,235.3,245.0,1780145
2010-11-26,235.0,247.25,228.25,237.95,1900780
2010-11-29,240.4,247.5,234.9,240.85,740254
2010-11-30,237.1,243.35,236.5,239.5,991293
2010-12-01,238.1,248.15,238.1,245.1,2355687
2010-12-02,249.0,253.0,246.0,248.3,2039276
2010-12-03,248.45,250.0,240.45,243.25,1125351
2010-12-06,243.4,244.3,234.0,234.95,1058057
2010-12-07,235.35,235.35,216.35,218.95,2323628
2010-12-08,217.9,219.85,202.0,204.15,2863605
2010-12-09,205.0,209.8,199.0,204.4,2513613
2010-12-10,192.5,211.5,192.5,207.95,1685585
2010-12-13,209.85,217.45,209.0,215.95,1353169
2010-12-14,217.25,225.3,215.55,224.15,1473917
2010-12-15,224.15,225.0,213.1,214.55,871566
2010-12-16,214.55,218.9,213.0,216.85,631879
2010-12-20,218.8,220.0,214.05,218.05,396548
2010-12-21,219.0,219.85,216.25,217.25,531064
2010-12-22,217.0,219.6,215.0,216.3,294545
2010-12-23,217.5,218.5,215.1,215.45,235652
2010-12-24,216.7,216.85,213.7,215.6,197934
2010-12-27,216.5,218.75,213.6,215.9,235091
2010-12-28,216.0,217.0,212.6,213.85,471083
2010-12-29,213.0,221.5,213.0,220.4,793960
2010-12-30,220.8,226.45,220.5,225.05,1135526
2010-12-31,225.0,228.0,223.2,225.9,481374
2011-01-03,227.85,231.35,227.5,230.1,498275
2011-01-04,230.0,232.3,220.75,221.4,678423
2011-01-05,222.0,222.0,211.6,212.25,814242
2011-01-06,211.5,215.15,208.5,212.0,678003
2011-01-07,212.0,214.65,208.9,209.85,481858
2011-01-10,210.0,210.0,201.0,203.25,1486777
2011-01-11,203.05,209.75,199.05,205.85,1333479
2011-01-12,208.0,210.85,200.6,206.95,906405
2011-01-13,208.9,209.0,201.0,201.95,685143
2011-01-14,201.5,205.0,199.05,200.45,628678
2011-01-17,200.95,204.8,197.55,203.6,643579
2011-01-18,206.0,206.35,197.7,200.45,752464
2011-01-19,203.0,207.0,200.15,205.85,525685
2011-01-20,206.0,217.8,203.0,211.8,776003
2011-01-21,213.8,215.0,210.35,211.85,608639
2011-01-24,212.55,217.2,212.05,216.15,582731
2011-01-25,216.5,223.5,215.95,218.85,1334310
2011-01-27,217.15,221.95,210.0,211.55,1134961
2011-01-28,211.0,213.5,195.65,201.3,3239648
2011-01-31,200.5,207.95,197.35,202.45,1279321
2011-02-01,203.5,208.65,197.5,199.15,767763
2011-02-02,201.0,203.15,197.9,200.25,570351
2011-02-03,200.0,206.5,199.5,205.7,546908
2011-02-04,202.25,207.9,202.2,203.8,523237
2011-02-07,204.9,205.7,198.2,199.4,390220
2011-02-08,202.0,202.55,191.2,193.55,1259539
2011-02-09,192.9,194.35,186.75,188.7,972803
2011-02-10,187.0,191.5,182.95,188.9,976009
2011-02-11,188.0,199.75,186.0,198.3,669550
2011-02-14,200.0,204.5,199.0,203.85,499502
2011-02-15,205.0,209.2,200.75,205.65,641317
2011-02-16,206.9,207.4,203.1,204.1,286044
2011-02-17,206.0,213.35,204.5,210.8,1007009
2011-02-18,212.8,217.15,207.6,208.85,1214521
2011-02-21,209.15,211.0,203.0,208.95,404805
2011-02-22,208.0,208.0,203.9,204.85,241235
2011-02-23,205.0,206.0,201.35,202.1,379841
2011-02-24,201.5,201.5,190.0,191.45,901317
2011-02-25,190.0,199.0,182.85,197.5,742749
2011-02-28,199.0,202.95,195.0,198.3,909090
2011-03-01,199.0,209.9,199.0,208.95,1182594
2011-03-03,205.0,210.7,203.75,205.9,674790
2011-03-04,209.9,209.9,203.55,204.65,362563
2011-03-07,202.8,205.5,199.3,204.45,478012
2011-03-08,206.1,207.0,202.1,206.25,350418
2011-03-09,207.5,208.8,205.8,206.9,467999
2011-03-10,208.0,208.0,203.25,204.4,275834
2011-03-11,203.05,204.3,196.2,198.0,607554
2011-03-14,197.0,203.95,197.0,203.35,299498
2011-03-15,204.0,204.0,183.5,201.55,332604
2011-03-16,203.0,205.75,201.9,202.7,485586
2011-03-17,202.3,208.0,202.0,207.45,576718
2011-03-18,211.35,211.35,205.85,207.4,459354
2011-03-21,210.0,214.5,205.55,209.65,525861
2011-03-22,210.0,212.95,208.25,210.75,304767
2011-03-23,205.0,213.2,205.0,211.65,342756
2011-03-24,212.0,216.5,212.0,213.4,698411
2011-03-25,214.0,219.95,214.0,218.9,659566
2011-03-28,217.0,223.8,216.95,222.25,614657
2011-03-29,217.5,236.3,217.5,230.15,694532
2011-03-30,230.15,235.0,226.1,231.65,810881
2011-03-31,231.9,233.1,225.05,229.75,541494
2011-04-01,232.0,238.95,225.2,225.95,555957
2011-04-04,228.7,231.5,226.5,228.9,436718
2011-04-05,230.0,235.95,229.1,234.85,1090807
2011-04-06,235.0,237.0,230.5,231.8,766386
2011-04-07,230.6,233.8,230.1,231.5,335552
2011-04-08,227.4,233.0,222.5,224.35,844563
2011-04-11,221.0,223.95,218.1,221.9,504067
2011-04-13,221.0,225.9,218.85,225.05,694963
2011-04-15,221.05,227.5,221.05,222.45,656397
2011-04-18,220.25,226.5,216.3,217.45,631349
2011-04-19,216.3,217.95,213.05,216.3,744555
2011-04-20,219.35,222.5,217.05,218.65,737924
2011-04-21,219.0,224.9,217.3,218.5,1109106
2011-04-25,219.75,225.0,218.5,224.6,864303
2011-04-26,224.8,225.0,208.9,219.8,957214
2011-04-27,220.7,223.35,218.7,219.85,928649
2011-04-28,220.35,221.0,214.1,215.2,1092413
2011-04-29,215.35,216.4,202.1,205.1,1234147
2011-05-02,205.1,206.95,194.95,198.35,3361139
2011-05-03,199.3,205.4,193.3,194.95,3787577
2011-05-04,197.0,198.9,194.0,196.25,1048045
2011-05-05,197.85,200.5,194.45,195.6,808505
2011-05-06,198.0,204.25,195.0,203.1,923728
2011-05-09,204.3,205.75,201.6,203.15,551339
2011-05-10,203.4,204.6,200.25,202.05,623057
2011-05-11,202.25,204.0,201.55,203.65,605424
2011-05-12,198.9,199.6,195.0,195.95,872684
2011-05-13,196.5,198.65,193.55,197.65,810847
2011-05-16,195.25,197.5,192.1,193.9,709191
2011-05-17,194.05,196.9,190.3,191.35,830943
2011-05-18,192.1,193.0,189.5,190.3,333276
2011-05-19,190.75,193.0,185.4,186.8,896605
2011-05-20,185.0,190.5,185.0,188.95,417007
2011-05-23,189.0,189.9,183.25,185.1,363104
2011-05-24,186.35,188.5,183.3,185.5,417208
2011-05-25,185.0,187.0,183.25,186.1,488164
2011-05-26,186.5,188.05,185.0,185.85,661557
2011-05-27,180.4,198.4,176.25,197.2,1146774
2011-05-30,197.05,198.0,194.2,196.15,363268
2011-05-31,196.2,199.0,195.15,197.35,464963
2011-06-01,199.85,201.9,197.7,200.15,496634
2011-06-02,194.1,200.85,194.1,199.2,367275
2011-06-03,198.1,202.35,196.5,198.25,612082
2011-06-06,198.0,201.4,196.85,200.7,241508
2011-06-07,200.0,200.0,197.5,198.95,414476
2011-06-08,198.65,200.85,197.6,200.3,408570
2011-06-09,200.9,204.05,199.05,202.0,434655
2011-06-10,201.5,203.0,199.1,199.5,295754
2011-06-13,200.05,200.5,195.25,198.45,272082
2011-06-14,199.3,200.25,198.05,199.3,315119
2011-06-15,198.7,199.35,196.15,197.55,312055
2011-06-16,195.05,199.85,195.05,199.0,362347
2011-06-17,199.0,200.5,195.55,197.5,384052
2011-06-20,197.1,199.0,190.55,194.15,370921
2011-06-21,194.4,198.0,187.9,189.25,346972
2011-06-22,185.4,192.45,185.4,188.7,444295
2011-06-23,188.1,190.85,186.0,188.55,449570
2011-06-24,190.0,195.85,189.45,195.45,324104
2011-06-27,194.3,201.5,193.05,200.15,427241
2011-06-28,201.0,202.6,195.2,196.75,459164
2011-06-29,198.0,198.25,194.0,196.25,429198
2011-06-30,195.0,198.0,193.7,197.15,738478
2011-07-01,198.0,199.8,192.35,195.0,1602667
2011-07-04,197.5,199.5,195.5,198.55,508944
2011-07-05,197.6,199.7,194.55,196.3,1038991
2011-07-06,200.4,200.4,195.0,198.3,367860
2011-07-07,198.3,206.45,197.3,205.95,1661247
2011-07-08,209.8,211.7,203.55,205.25,949134
2011-07-11,205.7,206.7,202.95,205.45,408996
2011-07-12,203.5,204.75,200.1,203.5,630644
2011-07-13,206.65,206.65,203.55,206.1,1058697
2011-07-14,205.85,209.4,204.4,207.5,556955
2011-07-15,208.65,209.0,206.1,206.6,333405
2011-07-18,207.0,210.5,205.0,209.65,175136
2011-07-19,210.0,211.05,205.3,207.85,696830
2011-07-20,208.2,209.7,202.55,203.75,417979
2011-07-21,204.85,210.8,202.05,209.15,741405
2011-07-22,210.9,219.3,205.7,218.0,3350894
2011-07-25,218.7,221.8,215.2,220.25,1010943
2011-07-26,220.4,222.0,214.1,215.4,707415
2011-07-27,215.4,218.8,210.45,212.1,534675
2011-07-28,210.0,211.0,200.55,201.55,1150919
2011-07-29,201.5,204.05,195.5,201.9,938326
2011-08-01,203.0,206.5,200.5,202.05,506553
2011-08-02,203.9,204.95,196.9,198.4,508914
2011-08-03,195.4,199.0,193.05,197.85,479806
2011-08-04,199.5,201.0,194.25,196.3,341582
2011-08-05,189.0,194.1,185.65,192.85,482885
2011-08-08,190.4,193.55,185.75,189.0,668045
2011-08-09,185.0,193.85,183.55,191.15,506121
2011-08-10,199.4,199.4,194.6,196.95,268992
2011-08-11,195.3,198.8,195.0,195.7,228520
2011-08-12,197.05,197.45,187.0,189.6,718973
2011-08-16,195.0,195.0,185.3,187.4,741821
2011-08-17,187.15,190.8,184.9,188.5,770169
2011-08-18,188.1,188.8,180.0,181.25,780782
2011-08-19,176.0,182.0,173.85,177.0,512995
2011-08-22,175.4,183.0,172.15,181.9,376348
2011-08-23,182.4,184.3,179.35,183.05,251924
2011-08-24,183.95,186.85,175.0,176.3,568710
2011-08-25,177.45,178.95,171.0,173.7,700340
2011-08-26,173.5,173.5,166.7,167.75,301416
2011-08-29,178.0,178.0,169.15,172.05,540912
2011-08-30,174.15,180.4,174.0,179.1,535399
2011-09-02,180.1,180.35,173.75,175.3,563648
2011-09-05,175.0,176.85,172.0,175.8,318379
2011-09-06,175.75,175.75,172.1,173.45,719460
2011-09-07,174.0,178.8,174.0,176.4,720490
2011-09-08,178.0,178.9,174.45,175.9,725520
2011-09-09,176.0,177.35,169.1,170.4,616630
2011-09-12,165.45,168.0,162.0,163.75,481711
2011-09-13,164.25,167.3,163.85,166.3,981588
2011-09-14,166.3,168.65,164.1,165.05,510692
2011-09-15,166.0,168.0,164.55,167.55,502106
2011-09-16,168.15,169.5,162.4,164.25,1221127
2011-09-19,162.0,165.5,160.5,164.7,855952
2011-09-20,162.9,167.7,162.9,165.9,857694
2011-09-21,166.2,168.5,164.5,167.15,711318
2011-09-22,165.4,166.0,159.1,160.15,502826
2011-09-23,160.0,163.95,154.1,160.95,864611
2011-09-26,162.05,162.5,155.2,161.2,637630
2011-09-27,163.5,164.0,160.0,160.9,1177562
2011-09-28,161.9,162.45,158.0,158.6,405732
2011-09-29,158.6,159.65,156.05,157.45,522196
2011-09-30,157.0,162.25,154.8,157.65,487210
2011-10-03,156.0,156.85,153.25,154.6,428775
2011-10-04,155.05,157.1,144.9,145.9,1551963
2011-10-05,147.5,151.7,140.1,141.7,939062
2011-10-07,144.0,147.95,143.55,145.15,478785
2011-10-10,145.3,147.25,141.0,146.35,538156
2011-10-11,147.9,153.0,147.25,149.25,734318
2011-10-12,149.95,155.9,149.3,155.2,834468
2011-10-13,157.75,160.0,153.65,154.6,550890
2011-10-14,150.5,156.85,150.25,155.5,371599
2011-10-17,156.8,156.8,153.5,153.85,299189
2011-10-18,154.5,154.5,149.0,149.8,384316
2011-10-19,150.65,152.75,150.4,152.0,330037
2011-10-20,151.0,152.2,148.85,151.3,523492
2011-10-21,151.3,152.7,148.7,149.8,358436
2011-10-24,149.8,154.1,146.0,146.75,1213791
2011-10-25,148.7,148.7,139.0,139.95,2578143
2011-10-26,141.95,143.75,141.0,142.25,155755
2011-10-28,145.0,146.9,144.0,144.6,1050506
2011-10-31,149.4,159.4,144.1,149.9,743381
2011-11-01,144.4,150.9,142.25,148.95,778826
2011-11-02,148.0,163.7,147.55,160.85,6097825
2011-11-03,160.0,169.2,160.0,167.5,4742268
2011-11-04,166.35,170.5,165.7,169.8,2103430
2011-11-08,170.0,173.6,168.0,172.65,1106189
2011-11-09,173.0,173.8,165.0,165.85,1150131
2011-11-11,162.0,169.9,162.0,166.8,915794
2011-11-14,167.0,169.8,164.1,164.95,382443
2011-11-15,164.55,166.45,159.4,160.0,1006787
2011-11-16,159.45,161.5,156.0,159.1,632863
2011-11-17,159.95,160.0,153.4,155.05,1020769
2011-11-18,155.0,155.0,145.5,147.8,1528231
2011-11-21,148.0,150.0,144.15,146.95,829913
2011-11-22,147.0,151.65,144.65,146.4,970662
2011-11-23,144.0,147.55,120.85,146.35,1012414
2011-11-24,145.5,148.85,143.8,146.55,1201419
2011-11-25,146.5,150.7,144.7,145.85,801143
2011-11-28,147.0,155.65,147.0,154.0,499336
2011-11-29,154.25,157.0,152.55,154.55,1038157
2011-11-30,154.0,154.9,149.0,151.45,821667
2011-12-01,155.0,160.25,155.0,158.6,1356154
2011-12-02,160.4,164.0,156.55,162.25,1922912
2011-12-05,163.8,165.45,160.3,164.1,956313
2011-12-07,165.6,167.0,163.3,164.85,707304
2011-12-08,164.0,164.8,153.5,154.7,746532
2011-12-09,151.95,159.0,150.25,157.8,1040366
2011-12-12,159.25,160.3,150.0,150.8,667428
2011-12-13,152.0,154.0,148.35,150.7,619756
2011-12-14,149.4,153.3,148.35,149.95,537946
2011-12-15,149.75,149.8,144.5,146.3,519744
2011-12-16,147.85,150.0,140.5,141.6,1127320
2011-12-19,140.0,141.1,128.2,131.25,2088876
2011-12-20,132.7,132.7,125.0,125.95,1164095
2011-12-21,129.0,130.15,121.3,125.05,1652496
2011-12-22,124.5,125.9,120.5,124.6,1588928
2011-12-23,125.6,125.6,118.25,119.75,1822256
2011-12-26,121.8,124.6,119.6,124.05,814646
2011-12-27,124.05,125.3,120.25,121.15,1422689
2011-12-28,121.95,121.95,116.4,117.5,1257657
2011-12-29,113.4,118.5,113.4,115.45,1349190
2011-12-30,116.45,117.9,114.1,114.9,607261
2012-01-02,115.3,117.45,114.9,116.75,436267
2012-01-03,118.0,125.6,117.05,124.4,874184
2012-01-04,124.85,128.0,123.55,126.95,1083147
2012-01-05,128.0,129.9,127.0,129.25,881923
2012-01-06,128.05,133.3,114.45,132.35,965256
2012-01-09,129.5,133.95,125.1,131.85,417437
2012-01-10,133.8,137.0,132.15,136.15,1000258
2012-01-11,136.55,139.9,135.05,136.15,924692
2012-01-12,136.2,140.9,135.85,137.55,2015297
2012-01-13,138.45,141.7,138.45,139.7,687786
2012-01-16,139.0,140.8,115.4,139.3,533641
2012-01-17,140.45,143.0,138.4,139.1,985169
2012-01-18,140.05,141.5,137.2,140.35,905162
2012-01-19,141.05,142.55,140.35,142.0,735248
2012-01-20,142.0,147.3,141.3,145.95,954144
2012-01-23,146.05,152.2,143.15,144.55,1279592
2012-01-24,146.25,152.9,142.65,150.0,2271205
2012-01-25,151.35,152.5,148.25,150.9,809648
2012-01-27,151.6,158.7,150.75,156.85,1817033
2012-01-30,157.0,164.0,153.8,155.85,4175376
2012-01-31,157.4,162.0,157.1,161.55,1367154
2012-02-01,161.0,164.9,160.3,163.85,1607886
2012-02-02,165.0,170.6,162.05,167.4,1977595
2012-02-03,169.25,175.4,164.95,173.45,1582733
2012-02-06,175.95,178.0,174.85,176.95,1381689
2012-02-07,175.4,181.5,172.1,174.9,1130339
2012-02-08,177.5,180.0,173.55,176.8,1169299
2012-02-09,177.0,182.0,175.15,181.15,704714
2012-02-10,182.9,183.5,176.1,178.6,952182
2012-02-13,178.9,184.0,174.55,182.9,1310016
2012-02-14,183.5,192.5,183.0,190.65,2232801
