Date,Open,High,Low,Close,Volume
2010-09-17,284.0,294.9,279.0,281.3,29677
2010-09-20,285.0,288.8,279.5,281.6,12626
2010-09-21,280.2,283.9,275.25,278.1,18075
2010-09-22,275.0,288.0,275.0,285.65,19737
2010-09-23,288.9,290.0,280.6,281.6,18261
2010-09-24,287.35,289.8,279.0,282.15,42366
2010-09-27,284.0,287.95,280.0,281.75,13126
2010-09-28,281.0,293.0,280.7,284.55,23141
2010-09-29,284.8,288.95,282.0,283.9,12680
2010-09-30,285.0,291.0,283.05,288.45,13028
2010-10-01,290.3,304.8,290.3,296.25,96531
2010-10-04,297.5,300.5,293.3,296.45,42500
2010-10-05,297.0,322.9,294.25,312.7,464595
2010-10-06,316.9,339.95,315.0,335.35,387591
2010-10-07,335.0,339.9,320.25,322.7,227563
2010-10-08,325.0,325.0,306.15,308.15,38881
2010-10-11,319.0,319.0,305.0,306.75,36474
2010-10-12,308.9,309.9,304.0,305.9,19849
2010-10-13,305.05,307.45,300.1,302.7,24793
2010-10-14,302.5,313.45,296.25,300.25,34173
2010-10-15,302.85,307.0,292.25,296.1,32366
2010-10-18,294.0,295.85,288.3,294.95,17891
2010-10-19,293.1,302.0,292.1,293.25,10051
2010-10-20,290.2,302.0,290.2,296.45,8683
2010-10-21,293.5,312.9,290.1,303.05,30272
2010-10-22,300.0,307.0,297.2,301.65,8572
2010-10-25,305.0,323.8,305.0,310.45,97099
2010-10-26,313.85,329.0,313.85,318.45,174748
2010-10-27,320.0,323.0,308.5,317.75,88206
2010-10-28,329.0,329.0,309.1,311.7,30421
2010-10-29,315.25,321.0,304.1,312.5,67523
2010-11-01,315.25,321.0,312.85,318.8,40538
2010-11-02,320.0,320.45,314.5,317.65,75959
2010-11-03,320.0,320.0,312.0,313.95,33834
2010-11-04,313.05,325.5,313.05,320.0,141102
2010-11-05,324.7,328.0,322.0,326.8,26698
2010-11-08,327.0,330.05,322.5,323.9,27286
2010-11-09,325.0,339.0,325.0,329.5,146095
2010-11-10,333.0,338.0,325.05,326.55,96954
2010-11-11,329.0,334.0,315.55,319.85,34554
2010-11-12,322.0,333.5,312.25,326.95,83923
2010-11-15,329.2,344.1,320.0,331.95,192352
2010-11-16,329.0,336.0,315.0,319.95,92109
2010-11-18,319.0,321.0,305.0,317.15,30500
2010-11-19,317.0,324.8,313.0,316.5,56167
2010-11-22,320.05,323.95,314.0,322.55,29543
2010-11-23,319.0,327.8,316.1,321.9,40738
2010-11-24,320.0,337.9,320.0,327.45,77155
2010-11-25,331.5,334.95,325.8,332.0,35841
2010-11-26,331.0,333.95,304.15,317.05,63202
2010-11-29,317.1,323.4,313.25,320.05,19179
2010-11-30,324.95,324.95,312.15,320.95,116335
2010-12-01,323.9,340.0,323.9,337.3,47905
2010-12-02,341.95,374.0,335.0,358.8,474899
2010-12-03,359.7,380.0,350.25,368.1,359959
2010-12-06,371.0,376.8,358.0,363.7,96528
2010-12-07,362.55,367.0,354.0,357.95,49900
2010-12-08,360.6,362.0,353.0,354.85,64359
2010-12-09,357.5,361.85,323.15,333.9,123574
2010-12-10,325.0,344.4,315.0,340.55,21683
2010-12-13,345.0,359.0,332.3,354.25,26411
2010-12-14,347.6,366.0,347.6,356.35,25734
2010-12-15,358.0,359.0,338.5,340.15,19563
2010-12-16,340.1,344.0,330.0,336.85,9144
2010-12-20,335.0,355.0,331.0,340.8,22998
2010-12-21,341.5,359.9,341.5,357.35,24586
2010-12-22,355.0,367.4,355.0,359.05,17125
2010-12-23,364.0,364.9,347.0,350.15,25133
2010-12-24,350.0,363.7,350.0,357.65,20780
2010-12-27,355.0,355.0,343.0,346.55,22338
2010-12-28,348.95,365.0,346.05,360.4,51749
2010-12-29,360.0,372.0,360.0,364.55,28999
2010-12-30,367.0,378.0,364.15,365.4,50611
2010-12-31,366.0,378.0,364.2,375.05,49146
2011-01-03,378.0,404.5,372.0,393.3,118548
2011-01-04,396.5,414.0,383.3,384.75,29747
2011-01-05,388.0,389.7,376.1,385.9,33126
2011-01-06,385.0,387.0,378.05,379.65,12478
2011-01-07,368.0,395.95,366.0,371.95,67189
2011-01-10,368.0,382.4,368.0,374.45,58273
2011-01-11,380.0,390.95,375.0,376.75,36395
2011-01-12,375.3,394.7,375.3,389.85,31260
2011-01-13,389.0,395.8,377.1,379.95,14263
2011-01-14,377.05,385.0,365.0,367.05,26364
2011-01-17,364.0,370.8,358.15,370.05,16434
2011-01-18,370.3,377.95,370.3,374.45,9813
2011-01-19,373.0,388.0,373.0,380.45,22676
2011-01-20,372.0,372.8,352.0,359.55,187803
2011-01-21,360.0,367.4,351.6,357.65,18346
2011-01-24,356.0,362.7,354.0,360.75,13040
2011-01-25,361.5,369.2,358.25,360.0,10960
2011-01-27,359.0,361.8,350.3,352.5,10736
2011-01-28,345.0,360.0,329.0,333.75,22013
2011-01-31,330.0,335.0,320.25,322.95,43008
2011-02-01,320.0,326.0,314.1,316.5,19747
2011-02-02,319.0,324.0,310.2,315.2,8693
2011-02-03,310.2,318.8,309.9,316.5,11594
2011-02-04,314.1,319.0,309.0,311.2,3471
2011-02-07,323.9,323.9,300.1,306.1,5872
2011-02-08,308.0,308.75,297.95,300.25,6271
2011-02-09,305.0,314.4,291.35,304.1,26432
2011-02-10,304.5,306.9,294.1,297.45,12893
2011-02-11,294.0,311.0,293.25,305.85,18662
2011-02-14,309.15,313.75,304.0,305.35,11698
2011-02-15,305.0,309.9,299.05,306.05,17737
2011-02-16,303.0,322.0,303.0,320.45,8123
2011-02-17,320.0,320.0,311.25,314.6,3103
2011-02-18,314.25,318.9,298.0,300.75,9182
2011-02-21,303.05,312.2,299.0,308.5,26853
2011-02-22,302.2,319.95,302.2,316.65,4847
2011-02-23,317.0,321.0,317.0,320.0,4983
2011-02-24,317.0,319.7,302.15,303.75,1521
2011-02-25,301.0,308.9,301.0,306.05,3771
2011-02-28,306.0,311.0,300.0,300.1,121016
2011-03-01,304.0,307.95,301.6,306.2,13217
2011-03-03,306.0,311.9,306.0,307.6,4131
2011-03-04,311.0,326.0,307.6,319.45,49731
2011-03-07,316.0,316.0,307.95,312.75,5401
2011-03-08,314.4,314.4,306.25,309.1,1482
2011-03-09,315.0,315.0,307.8,310.85,7865
2011-03-10,311.0,318.0,311.0,315.0,5129
2011-03-11,319.0,329.0,313.05,327.45,14768
2011-03-14,328.3,329.95,312.2,316.3,11631
2011-03-15,315.0,326.4,307.0,322.3,15475
2011-03-16,327.0,341.9,318.5,339.15,32037
2011-03-17,330.0,347.5,323.05,330.3,10277
2011-03-18,330.5,335.9,327.5,333.65,3061
2011-03-21,334.9,344.0,327.0,333.15,34134
2011-03-22,337.25,350.05,337.25,340.1,24378
2011-03-23,337.0,345.0,332.05,341.35,14980
2011-03-24,343.9,364.0,339.95,357.8,19153
2011-03-25,357.0,357.0,346.1,349.5,4998
2011-03-28,349.25,349.25,338.1,342.4,21515
2011-03-29,338.05,368.5,338.05,359.6,25336
2011-03-30,361.0,365.0,342.55,361.05,36854
2011-03-31,363.9,384.95,352.1,373.05,51480
2011-04-01,364.9,378.0,358.55,362.35,6835
2011-04-04,365.0,375.95,360.0,371.9,3315
2011-04-05,363.0,370.5,360.0,366.95,5460
2011-04-06,366.0,372.8,362.25,369.0,4470
2011-04-07,369.95,370.0,362.3,366.0,12590
2011-04-08,367.0,370.0,366.0,366.0,20440
2011-04-11,363.0,375.95,363.0,369.2,8466
2011-04-13,370.0,382.95,370.0,379.15,7425
2011-04-15,377.7,386.0,372.15,379.2,15518
2011-04-18,383.0,384.0,371.2,373.9,32190
2011-04-19,373.05,375.0,358.1,362.55,5287
2011-04-20,363.05,378.5,352.0,361.85,5148
2011-04-21,368.0,370.0,363.2,364.0,1062
2011-04-25,356.0,369.95,356.0,364.8,5994
2011-04-26,354.55,380.9,354.5,377.0,7161
2011-04-27,379.0,379.0,366.05,368.0,2007
2011-04-28,364.5,370.0,359.0,360.25,5259
2011-04-29,369.0,369.0,356.1,358.9,2367
2011-05-02,359.95,369.8,357.1,362.3,4365
2011-05-03,365.0,379.0,349.0,350.35,5033
2011-05-04,345.0,352.0,343.0,347.1,2578
2011-05-05,350.0,357.0,335.05,337.0,3176
2011-05-06,340.0,349.0,335.0,341.2,4014
2011-05-09,338.0,349.4,338.0,347.1,502
2011-05-10,350.0,351.0,343.0,345.95,1402
2011-05-11,344.0,359.0,342.0,354.2,3981
2011-05-12,350.0,366.5,350.0,357.0,19159
2011-05-13,364.0,364.0,352.1,354.1,1899
2011-05-16,355.0,355.0,348.05,349.05,386
2011-05-17,350.0,360.0,343.1,348.9,5960
2011-05-18,344.25,354.6,344.2,350.0,3320
2011-05-19,359.0,392.0,345.1,347.05,2105
2011-05-20,359.0,359.0,345.5,349.35,724
2011-05-23,345.1,354.9,345.1,347.35,102088
2011-05-24,346.5,356.1,346.5,354.35,9940
2011-05-25,348.0,357.5,348.0,354.25,111174
2011-05-26,347.5,355.9,347.5,352.5,713
2011-05-27,350.0,356.85,350.0,353.05,8115
2011-05-30,350.0,356.5,350.0,352.45,1457
2011-05-31,354.95,359.5,351.1,356.55,3413
2011-06-01,358.0,366.0,358.0,362.75,3629
2011-06-02,362.0,366.0,360.0,362.9,7788
2011-06-03,360.0,370.0,360.0,365.85,5229
2011-06-06,362.2,367.7,362.2,365.5,538
2011-06-07,368.0,368.0,364.5,365.0,700
2011-06-08,361.5,411.0,361.5,399.55,111770
2011-06-09,397.8,409.5,392.1,394.45,64544
2011-06-10,394.8,404.95,381.0,384.3,22311
2011-06-13,384.0,405.9,380.3,396.85,36773
2011-06-14,399.9,399.9,391.2,394.45,10623
2011-06-15,399.0,405.0,380.6,385.4,19531
2011-06-16,384.0,397.0,384.0,385.35,6081
2011-06-17,389.0,394.95,380.5,382.7,5045
2011-06-20,383.0,383.0,353.1,356.3,6356
2011-06-21,360.0,367.0,353.6,360.0,4686
2011-06-22,358.05,361.9,356.05,359.5,12696
2011-06-23,359.5,372.0,358.5,363.85,5299
2011-06-24,357.5,374.9,357.5,372.15,3797
2011-06-27,372.0,376.9,370.55,372.6,2840
2011-06-28,372.15,375.3,363.2,367.5,2714
2011-06-29,369.0,380.0,368.5,377.15,5253
2011-06-30,386.95,389.0,374.95,383.9,4025
2011-07-01,377.3,394.3,377.3,386.45,3816
2011-07-04,391.0,391.0,383.2,386.45,2487
2011-07-05,387.0,387.0,381.25,384.4,1802
2011-07-06,381.15,387.35,381.0,384.15,3216
2011-07-07,384.0,386.85,378.05,380.35,2484
2011-07-08,384.0,384.95,376.0,377.1,1788
2011-07-11,374.0,386.0,374.0,381.85,4651
2011-07-12,378.2,380.0,366.25,371.2,1545
2011-07-13,375.0,375.0,369.1,371.6,5088
2011-07-14,370.0,388.0,365.0,375.75,4342
2011-07-15,376.25,389.0,375.25,380.35,4525
2011-07-18,383.0,385.0,380.0,383.95,688
2011-07-19,382.0,408.0,382.0,402.35,53606
2011-07-20,405.0,426.7,400.25,403.35,137894
2011-07-21,405.6,409.6,393.5,397.0,12589
2011-07-22,401.0,411.2,390.3,403.9,26365
2011-07-25,405.0,434.0,399.0,422.1,95172
2011-07-26,425.4,425.4,407.25,410.05,12560
2011-07-27,417.4,424.65,405.25,407.6,22396
2011-07-28,405.0,406.0,383.0,392.9,27039
2011-07-29,398.9,435.7,391.15,427.5,296141
2011-08-01,432.5,443.5,419.5,436.75,84871
2011-08-02,440.7,447.8,423.05,441.55,86645
2011-08-03,436.0,436.0,418.0,422.2,39574
2011-08-04,426.0,433.0,413.7,416.45,11272
2011-08-05,406.25,408.0,382.0,395.85,31048
2011-08-08,391.0,407.0,381.0,399.6,12975
2011-08-09,390.1,406.45,385.0,388.6,10367
2011-08-10,400.0,405.0,392.05,394.75,6853
2011-08-11,398.8,400.0,395.0,398.3,5999
2011-08-12,400.25,407.0,399.1,403.3,11637
2011-08-16,402.5,409.25,386.15,392.65,13162
2011-08-17,396.8,398.8,386.3,390.7,3053
2011-08-18,390.1,396.0,373.2,386.85,10951
2011-08-19,382.0,389.0,378.0,386.7,9599
2011-08-22,388.0,394.0,384.0,389.1,3986
2011-08-23,389.2,394.8,387.0,391.95,2104
2011-08-24,396.5,402.95,395.0,400.25,8669
2011-08-25,398.25,410.0,389.0,392.5,35061
2011-08-26,393.75,393.75,376.85,379.5,18343
2011-08-29,382.0,387.9,362.9,369.45,9127
2011-08-30,378.95,379.05,367.5,368.8,7031
2011-09-02,370.0,370.0,362.05,365.35,7040
2011-09-05,369.0,382.2,364.0,379.5,7219
2011-09-06,379.0,424.95,379.0,403.85,37320
2011-09-07,409.85,417.0,403.8,409.85,14566
2011-09-08,410.0,415.0,410.0,411.25,3479
2011-09-09,412.0,427.95,412.0,416.1,20262
2011-09-12,413.1,417.95,408.95,413.6,5782
2011-09-13,415.95,417.0,403.15,406.3,3648
2011-09-14,407.0,415.0,401.1,411.25,993
2011-09-15,416.95,416.95,405.0,407.0,3064
2011-09-16,410.0,416.95,408.65,411.65,1712
2011-09-19,417.5,417.5,405.6,406.8,1618
2011-09-20,403.1,428.9,403.1,423.55,25667
2011-09-21,425.0,434.9,424.75,430.45,12337
2011-09-22,429.95,430.95,408.3,412.65,17075
2011-09-23,413.0,418.0,408.3,412.9,8004
2011-09-26,410.0,410.0,400.15,404.7,2690
2011-09-27,405.0,418.0,396.4,411.65,9875
2011-09-28,411.0,411.0,397.0,405.8,6465
2011-09-29,405.0,405.0,399.1,404.15,7421
2011-09-30,405.15,410.0,398.05,401.6,604
2011-10-03,407.0,407.0,388.0,388.9,3110
2011-10-04,393.0,393.0,370.2,374.55,58426
2011-10-05,381.0,383.0,370.0,372.8,5016
2011-10-07,371.1,382.3,371.1,376.65,10105
2011-10-10,375.1,383.65,371.5,375.6,6881
2011-10-11,409.0,409.0,375.2,379.05,51549
2011-10-12,375.1,383.5,375.1,380.2,38222
2011-10-13,378.0,421.0,378.0,403.5,68744
2011-10-14,400.5,406.0,387.4,395.7,6456
2011-10-17,396.0,402.75,390.75,399.35,1983
2011-10-18,398.0,401.45,385.3,386.1,11138
2011-10-19,385.1,407.0,382.1,400.05,39603
2011-10-20,396.25,400.8,394.45,395.7,2492
2011-10-21,399.9,405.9,390.0,391.55,4686
2011-10-24,391.55,397.5,387.0,389.95,3444
2011-10-25,387.55,394.0,386.5,390.85,3341
2011-10-26,392.0,395.9,390.0,395.15,1022
2011-10-28,398.15,398.15,381.0,388.3,12856
2011-10-31,390.0,403.0,385.0,397.25,19906
2011-11-01,396.0,396.95,387.3,393.45,12102
2011-11-02,392.2,413.9,392.2,410.6,35573
2011-11-03,413.9,417.95,407.2,412.65,5327
2011-11-04,417.85,417.85,405.2,406.85,4055
2011-11-08,414.0,414.0,406.25,407.75,1818
2011-11-09,410.0,416.0,406.2,407.4,6128
2011-11-11,407.4,412.0,401.5,402.35,6973
2011-11-14,402.0,402.0,388.0,389.75,2795
2011-11-15,391.0,395.7,388.2,388.8,3706
2011-11-16,385.65,395.0,379.2,381.7,14965
2011-11-17,386.5,394.0,377.15,378.25,8929
2011-11-18,378.0,383.75,375.0,380.5,9187
2011-11-21,382.0,390.0,373.25,374.1,5808
2011-11-22,376.95,386.0,373.2,373.5,2181
2011-11-23,373.0,375.0,367.2,369.4,8133
2011-11-24,367.25,372.9,361.9,365.3,14030
2011-11-25,365.0,382.4,365.0,371.5,2538
2011-11-28,377.85,384.0,377.85,379.6,4232
2011-11-29,384.0,414.75,379.25,409.65,31687
2011-11-30,439.85,448.7,401.2,412.0,332205
2011-12-01,411.0,423.0,406.0,415.55,35373
2011-12-02,418.05,425.0,410.1,418.9,13330
2011-12-05,421.0,421.0,414.05,415.5,4731
2011-12-07,418.95,418.95,410.25,411.65,31184
2011-12-08,414.85,414.85,402.2,403.05,32152
2011-12-09,400.25,407.3,398.2,401.1,7128
2011-12-12,400.15,406.8,392.4,394.9,5410
2011-12-13,388.9,390.6,381.85,387.7,6328
2011-12-14,387.05,398.25,387.05,389.15,2277
2011-12-15,382.8,389.7,382.05,384.95,2906
2011-12-16,389.0,392.5,365.55,370.95,5770
2011-12-19,379.0,379.0,353.0,359.5,16292
2011-12-20,355.2,359.0,340.5,345.2,5782
2011-12-21,352.75,352.9,342.0,350.6,6256
2011-12-22,351.65,355.1,342.0,343.25,6148
2011-12-23,350.0,363.1,342.05,356.45,10971
2011-12-26,353.0,363.1,353.0,355.95,4729
2011-12-27,352.1,361.8,352.1,358.35,2173
2011-12-28,357.0,359.0,354.0,355.7,3016
2011-12-29,355.0,375.95,353.0,366.85,8577
2011-12-30,359.0,393.95,359.0,386.65,6815
2012-01-02,381.6,390.0,381.1,387.6,2542
2012-01-03,390.0,390.0,386.0,388.65,3211
2012-01-04,392.05,395.95,387.0,390.45,3507
2012-01-05,387.0,397.65,386.0,389.95,1809
2012-01-06,394.6,399.0,387.0,392.35,3071
2012-01-07,398.0,400.0,391.1,392.0,657
2012-01-09,388.25,400.05,378.5,397.85,6550
2012-01-10,399.95,405.05,397.85,401.65,4302
2012-01-11,404.95,409.0,399.15,401.9,12127
2012-01-12,400.05,407.45,400.0,404.45,3623
2012-01-13,407.95,419.75,407.95,410.7,10464
2012-01-16,409.0,413.4,396.2,398.35,6407
2012-01-17,405.95,406.65,399.5,400.0,2034
2012-01-18,405.0,410.0,395.0,399.6,6399
2012-01-19,404.0,455.0,404.0,432.45,189957
2012-01-20,438.0,460.0,435.0,454.75,66078
2012-01-23,458.0,464.5,413.2,423.35,19256
2012-01-24,423.35,432.0,418.1,421.35,10943
2012-01-25,420.6,428.0,418.0,420.95,4452
2012-01-27,421.1,428.0,420.7,423.05,4954
2012-01-30,422.05,424.0,411.1,413.6,9929
2012-01-31,414.0,422.7,413.5,419.9,1034
2012-02-01,415.0,421.95,413.3,419.0,5067
2012-02-02,422.0,430.0,414.0,419.5,5748
2012-02-03,432.0,452.05,426.0,435.7,18645
2012-02-06,445.0,447.0,418.3,428.7,8588
2012-02-07,430.0,432.9,426.1,429.8,5691
2012-02-08,427.6,433.0,427.6,432.15,1308
2012-02-09,430.0,435.0,424.85,428.8,7222
2012-02-10,434.9,436.0,425.0,425.55,2519
2012-02-13,426.8,429.0,417.25,423.3,1906
2012-02-14,420.0,428.95,420.0,426.6,3801
2012-02-15,427.8,455.95,424.7,438.5,61757
2012-02-16,444.55,444.55,428.35,429.9,7374
2012-02-17,435.0,435.0,423.05,425.35,7724
2012-02-21,433.95,439.0,421.05,434.15,7525
2012-02-22,425.0,435.0,413.65,417.7,3854
2012-02-23,425.0,425.0,416.5,421.35,1983
